Tanggal sesi,Arah,Status data,Entry WIT,Entry price,Spread entry (USD/oz),TP level,SL level,Outcome,Exit WIT,Exit price,P/L 0.01 lot (USD),MFE (USD/oz),MFE WIT,MAE (USD/oz),MAE WIT,Candle jalur,TP dan SL satu candle
2026-05-18,SELL,Valid,2026-05-18 08:00:00+09:00,4546.19,0.04,4521.19,4556.19,TP,2026-05-18 09:24:00+09:00,4521.19,25.0,65.84999999999945,2026-05-18 09:45:00+09:00,38.1200000000008,2026-05-18 22:55:00+09:00,1200.0,False
2026-05-19,BUY,Valid,2026-05-19 08:00:00+09:00,4573.91,0.04,4598.91,4563.91,SL,2026-05-19 09:59:00+09:00,4563.91,-10.0,15.329999999999927,2026-05-19 09:02:00+09:00,109.22999999999956,2026-05-19 22:31:00+09:00,1200.0,False
2026-05-19,SELL,Valid,2026-05-19 08:00:00+09:00,4573.87,0.04,4548.87,4583.87,SL,2026-05-19 08:13:00+09:00,4583.87,-10.0,109.14999999999964,2026-05-19 22:31:00+09:00,15.409999999999854,2026-05-19 09:02:00+09:00,1200.0,False
2026-05-20,BUY,Valid,2026-05-20 08:00:00+09:00,4484.32,0.04,4509.32,4474.32,SL,2026-05-20 10:29:00+09:00,4474.32,-10.0,68.75,2026-05-21 00:17:00+09:00,30.799999999999272,2026-05-20 12:08:00+09:00,1200.0,False
2026-05-20,SELL,Valid,2026-05-20 08:00:00+09:00,4484.28,0.04,4459.28,4494.28,SL,2026-05-20 08:39:00+09:00,4494.28,-10.0,30.719999999999345,2026-05-20 12:08:00+09:00,68.82999999999993,2026-05-21 00:17:00+09:00,1200.0,False
2026-05-21,BUY,Valid,2026-05-21 08:00:00+09:00,4539.85,0.04,4564.85,4529.85,TP,2026-05-21 10:23:00+09:00,4564.85,25.0,31.089999999999236,2026-05-21 10:41:00+09:00,51.160000000000764,2026-05-21 22:39:00+09:00,1200.0,False
2026-05-21,SELL,Valid,2026-05-21 08:00:00+09:00,4539.81,0.04,4514.81,4549.81,SL,2026-05-21 09:15:00+09:00,4549.81,-10.0,51.08000000000084,2026-05-21 22:39:00+09:00,31.169999999999163,2026-05-21 10:41:00+09:00,1200.0,False
2026-05-22,BUY,Valid,2026-05-22 08:00:00+09:00,4543.42,0.04,4568.42,4533.42,SL,2026-05-22 08:44:00+09:00,4533.42,-10.0,1.75,2026-05-22 08:00:00+09:00,51.600000000000364,2026-05-22 23:24:00+09:00,1200.0,False
2026-05-22,SELL,Valid,2026-05-22 08:00:00+09:00,4543.38,0.04,4518.38,4553.38,TP,2026-05-22 14:56:00+09:00,4518.38,25.0,51.52000000000044,2026-05-22 23:24:00+09:00,1.8299999999999272,2026-05-22 08:00:00+09:00,1200.0,False
2026-05-25,BUY,Candle 04:00 tidak tersedia,,,,,,DATA_UNAVAILABLE,,,,,,,,,
2026-05-25,SELL,Candle 04:00 tidak tersedia,,,,,,DATA_UNAVAILABLE,,,,,,,,,
2026-05-26,BUY,Valid,2026-05-26 08:00:00+09:00,4574.9,0.04,4599.9,4564.9,SL,2026-05-26 08:31:00+09:00,4564.9,-10.0,5.600000000000364,2026-05-26 08:18:00+09:00,92.48999999999978,2026-05-27 03:05:00+09:00,1200.0,False
2026-05-26,SELL,Valid,2026-05-26 08:00:00+09:00,4574.86,0.04,4549.86,4584.86,TP,2026-05-26 09:01:00+09:00,4549.86,25.0,92.40999999999985,2026-05-27 03:05:00+09:00,5.680000000000291,2026-05-26 08:18:00+09:00,1200.0,False
2026-05-27,BUY,Valid,2026-05-27 08:00:00+09:00,4511.009999999999,0.07,4536.009999999999,4501.009999999999,SL,2026-05-27 11:17:00+09:00,4501.009999999999,-10.0,16.900000000000546,2026-05-27 08:45:00+09:00,109.48999999999887,2026-05-27 22:28:00+09:00,1200.0,False
2026-05-27,SELL,Valid,2026-05-27 08:00:00+09:00,4510.94,0.07,4485.94,4520.94,SL,2026-05-27 08:42:00+09:00,4520.94,-10.0,109.3799999999992,2026-05-27 22:28:00+09:00,17.01000000000022,2026-05-27 08:45:00+09:00,1200.0,False
2026-05-28,BUY,Valid,2026-05-28 08:00:00+09:00,4457.36,0.04,4482.36,4447.36,SL,2026-05-28 08:47:00+09:00,4447.36,-10.0,59.18000000000029,2026-05-29 03:03:00+09:00,90.83999999999924,2026-05-28 13:20:00+09:00,1200.0,False
2026-05-28,SELL,Valid,2026-05-28 08:00:00+09:00,4457.32,0.04,4432.32,4467.32,TP,2026-05-28 10:17:00+09:00,4432.32,25.0,90.75999999999931,2026-05-28 13:20:00+09:00,59.26000000000022,2026-05-29 03:03:00+09:00,1200.0,False
2026-05-29,BUY,Valid,2026-05-29 08:00:00+09:00,4491.15,0.08,4516.15,4481.15,TP,2026-05-29 10:15:00+09:00,4516.15,25.0,104.03000000000065,2026-05-30 00:13:00+09:00,2.119999999999891,2026-05-29 08:45:00+09:00,1200.0,False
2026-05-29,SELL,Valid,2026-05-29 08:00:00+09:00,4491.07,0.08,4466.07,4501.07,SL,2026-05-29 10:00:00+09:00,4501.07,-10.0,2.0,2026-05-29 08:45:00+09:00,104.15000000000055,2026-05-30 00:13:00+09:00,1200.0,False
2026-06-01,BUY,Valid,2026-06-01 08:00:00+09:00,4535.330000000001,0.06,4560.330000000001,4525.330000000001,SL,2026-06-01 10:56:00+09:00,4525.330000000001,-10.0,10.729999999999563,2026-06-01 09:04:00+09:00,87.65000000000055,2026-06-01 23:00:00+09:00,1200.0,False
2026-06-01,SELL,Valid,2026-06-01 08:00:00+09:00,4535.27,0.06,4510.27,4545.27,SL,2026-06-01 08:30:00+09:00,4545.27,-10.0,87.55000000000018,2026-06-01 23:00:00+09:00,10.829999999999927,2026-06-01 09:04:00+09:00,1200.0,False
2026-06-02,BUY,Valid,2026-06-02 08:00:00+09:00,4485.66,0.04,4510.66,4475.66,SL,2026-06-02 10:01:00+09:00,4475.66,-10.0,55.80000000000018,2026-06-02 16:14:00+09:00,22.720000000000255,2026-06-02 10:52:00+09:00,1200.0,False
2026-06-02,SELL,Valid,2026-06-02 08:00:00+09:00,4485.62,0.04,4460.62,4495.62,SL,2026-06-02 09:32:00+09:00,4495.62,-10.0,22.640000000000327,2026-06-02 10:52:00+09:00,55.88000000000011,2026-06-02 16:14:00+09:00,1200.0,False
2026-06-03,BUY,Valid,2026-06-03 08:00:00+09:00,4484.8,0.04,4509.8,4474.8,SL,2026-06-03 08:13:00+09:00,4474.8,-10.0,11.960000000000036,2026-06-03 09:43:00+09:00,58.51000000000022,2026-06-03 22:45:00+09:00,1200.0,False
2026-06-03,SELL,Valid,2026-06-03 08:00:00+09:00,4484.76,0.04,4459.76,4494.76,SL,2026-06-03 09:41:00+09:00,4494.76,-10.0,58.43000000000029,2026-06-03 22:45:00+09:00,12.039999999999964,2026-06-03 09:43:00+09:00,1200.0,False
2026-06-04,BUY,Valid,2026-06-04 08:00:00+09:00,4449.05,0.04,4474.05,4439.05,TP,2026-06-04 11:51:00+09:00,4474.05,25.0,66.34000000000015,2026-06-04 22:45:00+09:00,5.640000000000327,2026-06-04 10:00:00+09:00,1198.0,False
2026-06-04,SELL,Valid,2026-06-04 08:00:00+09:00,4449.01,0.04,4424.01,4459.01,SL,2026-06-04 08:45:00+09:00,4459.01,-10.0,5.5600000000004,2026-06-04 10:00:00+09:00,66.42000000000007,2026-06-04 22:45:00+09:00,1198.0,False
2026-06-05,BUY,Valid,2026-06-05 08:00:00+09:00,4469.83,0.04,4494.83,4459.83,SL,2026-06-05 09:01:00+09:00,4459.83,-10.0,5.940000000000509,2026-06-05 21:20:00+09:00,154.60000000000036,2026-06-06 03:44:00+09:00,1200.0,False
2026-06-05,SELL,Valid,2026-06-05 08:00:00+09:00,4469.79,0.04,4444.79,4479.79,TP,2026-06-05 10:45:00+09:00,4444.79,25.0,154.52000000000044,2026-06-06 03:44:00+09:00,6.020000000000437,2026-06-05 21:20:00+09:00,1200.0,False
2026-06-08,BUY,Valid,2026-06-08 08:00:00+09:00,4317.29,0.04,4342.29,4307.29,TP,2026-06-08 08:49:00+09:00,4342.29,25.0,36.090000000000146,2026-06-08 09:28:00+09:00,48.779999999999745,2026-06-08 14:37:00+09:00,1200.0,False
2026-06-08,SELL,Valid,2026-06-08 08:00:00+09:00,4317.25,0.04,4292.25,4327.25,SL,2026-06-08 08:10:00+09:00,4327.25,-10.0,48.69999999999982,2026-06-08 14:37:00+09:00,36.17000000000007,2026-06-08 09:28:00+09:00,1200.0,False
2026-06-09,BUY,Valid,2026-06-09 08:00:00+09:00,4327.94,0.04,4352.94,4317.94,SL,2026-06-09 08:32:00+09:00,4317.94,-10.0,35.5600000000004,2026-06-09 22:49:00+09:00,91.38999999999942,2026-06-10 01:40:00+09:00,1200.0,False
2026-06-09,SELL,Valid,2026-06-09 08:00:00+09:00,4327.9,0.04,4302.9,4337.9,SL,2026-06-09 10:29:00+09:00,4337.9,-10.0,91.30999999999949,2026-06-10 01:40:00+09:00,35.64000000000033,2026-06-09 22:49:00+09:00,1200.0,False
2026-06-10,BUY,Valid,2026-06-10 08:00:00+09:00,4237.28,0.04,4262.28,4227.28,SL,2026-06-10 08:23:00+09:00,4227.28,-10.0,9.990000000000691,2026-06-10 08:05:00+09:00,140.3800000000001,2026-06-11 03:50:00+09:00,1200.0,False
2026-06-10,SELL,Valid,2026-06-10 08:00:00+09:00,4237.24,0.04,4212.24,4247.24,SL,2026-06-10 08:05:00+09:00,4247.24,-10.0,140.30000000000018,2026-06-11 03:50:00+09:00,10.070000000000618,2026-06-10 08:05:00+09:00,1200.0,False
2026-06-11,BUY,Valid,2026-06-11 08:00:00+09:00,4046.35,0.04,4071.35,4036.35,SL,2026-06-11 08:12:00+09:00,4036.35,-10.0,125.37000000000035,2026-06-12 03:49:00+09:00,22.610000000000127,2026-06-11 08:14:00+09:00,1200.0,False
2026-06-11,SELL,Valid,2026-06-11 08:00:00+09:00,4046.31,0.04,4021.31,4056.31,SL,2026-06-11 08:26:00+09:00,4056.31,-10.0,22.5300000000002,2026-06-11 08:14:00+09:00,125.45000000000027,2026-06-12 03:49:00+09:00,1200.0,False
2026-06-12,BUY,Valid,2026-06-12 08:00:00+09:00,4243.28,0.04,4268.28,4233.28,SL,2026-06-12 08:03:00+09:00,4233.28,-10.0,2.4700000000002547,2026-06-12 08:00:00+09:00,73.11999999999989,2026-06-12 16:33:00+09:00,1200.0,False
2026-06-12,SELL,Valid,2026-06-12 08:00:00+09:00,4243.24,0.04,4218.24,4253.24,TP,2026-06-12 08:23:00+09:00,4218.24,25.0,73.03999999999996,2026-06-12 16:33:00+09:00,2.550000000000182,2026-06-12 08:00:00+09:00,1200.0,False
2026-06-15,BUY,Valid,2026-06-15 08:00:00+09:00,4285.71,0.04,4310.71,4275.71,TP,2026-06-15 10:33:00+09:00,4310.71,25.0,83.6899999999996,2026-06-15 23:07:00+09:00,4.5900000000001455,2026-06-15 08:23:00+09:00,1200.0,False
2026-06-15,SELL,Valid,2026-06-15 08:00:00+09:00,4285.67,0.04,4260.67,4295.67,SL,2026-06-15 09:00:00+09:00,4295.67,-10.0,4.510000000000218,2026-06-15 08:23:00+09:00,83.72999999999956,2026-06-15 23:07:00+09:00,1200.0,False
2026-06-16,BUY,Valid,2026-06-16 08:00:00+09:00,4311.94,0.0,4336.94,4301.94,TP,2026-06-16 17:09:00+09:00,4336.94,25.0,43.01000000000022,2026-06-16 21:59:00+09:00,5.089999999999236,2026-06-16 09:27:00+09:00,1200.0,False
2026-06-16,SELL,Valid,2026-06-16 08:00:00+09:00,4311.94,0.0,4286.94,4321.94,SL,2026-06-16 10:00:00+09:00,4321.94,-10.0,5.089999999999236,2026-06-16 09:27:00+09:00,43.01000000000022,2026-06-16 21:59:00+09:00,1200.0,False
2026-06-17,BUY,Valid,2026-06-17 08:00:00+09:00,4335.47,0.01,4360.47,4325.47,SL,2026-06-17 13:29:00+09:00,4325.47,-10.0,47.00999999999931,2026-06-18 02:33:00+09:00,65.53999999999996,2026-06-18 03:34:00+09:00,1200.0,False
2026-06-17,SELL,Valid,2026-06-17 08:00:00+09:00,4335.46,0.01,4310.46,4345.46,SL,2026-06-17 10:05:00+09:00,4345.46,-10.0,65.52999999999975,2026-06-18 03:34:00+09:00,47.01999999999953,2026-06-18 02:33:00+09:00,1200.0,False
2026-06-18,BUY,Valid,2026-06-18 08:00:00+09:00,4266.74,0.0,4291.74,4256.74,TP,2026-06-18 09:03:00+09:00,4291.74,25.0,63.17000000000007,2026-06-18 11:13:00+09:00,52.73999999999978,2026-06-19 01:57:00+09:00,1200.0,False
2026-06-18,SELL,Valid,2026-06-18 08:00:00+09:00,4266.74,0.0,4241.74,4276.74,SL,2026-06-18 08:11:00+09:00,4276.74,-10.0,52.73999999999978,2026-06-19 01:57:00+09:00,63.17000000000007,2026-06-18 11:13:00+09:00,1200.0,False
2026-06-19,BUY,Candle 04:00 tidak tersedia,,,,,,DATA_UNAVAILABLE,,,,,,,,,
2026-06-19,SELL,Candle 04:00 tidak tersedia,,,,,,DATA_UNAVAILABLE,,,,,,,,,
2026-06-22,BUY,Valid,2026-06-22 08:00:00+09:00,4156.38,0.0,4181.38,4146.38,SL,2026-06-22 08:35:00+09:00,4146.38,-10.0,64.52999999999975,2026-06-22 10:00:00+09:00,19.840000000000146,2026-06-22 08:48:00+09:00,1200.0,False
2026-06-22,SELL,Valid,2026-06-22 08:00:00+09:00,4156.38,0.0,4131.38,4166.38,SL,2026-06-22 09:16:00+09:00,4166.38,-10.0,19.840000000000146,2026-06-22 08:48:00+09:00,64.52999999999975,2026-06-22 10:00:00+09:00,1200.0,False
2026-06-23,BUY,Valid,2026-06-23 08:00:00+09:00,4189.96,0.0,4214.96,4179.96,SL,2026-06-23 09:12:00+09:00,4179.96,-10.0,8.609999999999673,2026-06-23 10:00:00+09:00,99.13000000000011,2026-06-23 17:07:00+09:00,1200.0,False
2026-06-23,SELL,Valid,2026-06-23 08:00:00+09:00,4189.96,0.0,4164.96,4199.96,TP,2026-06-23 10:37:00+09:00,4164.96,25.0,99.13000000000011,2026-06-23 17:07:00+09:00,8.609999999999673,2026-06-23 10:00:00+09:00,1200.0,False
2026-06-24,BUY,Valid,2026-06-24 08:00:00+09:00,4104.3,0.0,4129.3,4094.3,SL,2026-06-24 08:32:00+09:00,4094.3,-10.0,7.779999999999745,2026-06-24 09:08:00+09:00,145.34000000000015,2026-06-25 03:04:00+09:00,1200.0,False
2026-06-24,SELL,Valid,2026-06-24 08:00:00+09:00,4104.3,0.0,4079.3,4114.3,TP,2026-06-24 10:03:00+09:00,4079.3,25.0,145.34000000000015,2026-06-25 03:04:00+09:00,7.779999999999745,2026-06-24 09:08:00+09:00,1200.0,False
2026-06-25,BUY,Valid,2026-06-25 08:00:00+09:00,3996.42,0.0,4021.42,3986.42,SL,2026-06-25 09:35:00+09:00,3986.42,-10.0,47.79999999999973,2026-06-26 03:29:00+09:00,33.38999999999987,2026-06-25 11:13:00+09:00,1200.0,False
2026-06-25,SELL,Valid,2026-06-25 08:00:00+09:00,3996.42,0.0,3971.42,4006.42,SL,2026-06-25 08:34:00+09:00,4006.42,-10.0,33.38999999999987,2026-06-25 11:13:00+09:00,47.79999999999973,2026-06-26 03:29:00+09:00,1200.0,False
2026-06-26,BUY,Valid,2026-06-26 08:00:00+09:00,4026.35,0.0,4051.35,4016.35,SL,2026-06-26 08:56:00+09:00,4016.35,-10.0,69.67999999999984,2026-06-27 00:49:00+09:00,43.36000000000013,2026-06-26 11:55:00+09:00,1200.0,False
2026-06-26,SELL,Valid,2026-06-26 08:00:00+09:00,4026.35,0.0,4001.35,4036.35,TP,2026-06-26 11:33:00+09:00,4001.35,25.0,43.36000000000013,2026-06-26 11:55:00+09:00,69.67999999999984,2026-06-27 00:49:00+09:00,1200.0,False
2026-06-29,BUY,Valid,2026-06-29 08:00:00+09:00,4066.22,0.0,4091.22,4056.22,SL,2026-06-29 08:24:00+09:00,4056.22,-10.0,9.460000000000036,2026-06-29 12:22:00+09:00,65.91999999999962,2026-06-29 23:15:00+09:00,1200.0,False
2026-06-29,SELL,Valid,2026-06-29 08:00:00+09:00,4066.22,0.0,4041.22,4076.22,TP,2026-06-29 14:30:00+09:00,4041.22,25.0,65.91999999999962,2026-06-29 23:15:00+09:00,9.460000000000036,2026-06-29 12:22:00+09:00,1200.0,False
2026-06-30,BUY,Valid,2026-06-30 08:00:00+09:00,4014.13,0.0,4039.13,4004.13,SL,2026-06-30 09:09:00+09:00,4004.13,-10.0,49.34999999999991,2026-06-30 23:24:00+09:00,71.65000000000009,2026-06-30 10:07:00+09:00,1200.0,False
2026-06-30,SELL,Valid,2026-06-30 08:00:00+09:00,4014.13,0.0,3989.13,4024.13,TP,2026-06-30 09:55:00+09:00,3989.13,25.0,71.65000000000009,2026-06-30 10:07:00+09:00,49.34999999999991,2026-06-30 23:24:00+09:00,1200.0,False
